TITLE,SAMPLE
1788.1709,97.393
1788.6531,97.4139
1789.1351,97.4225
1789.6173,97.4216
1790.0994,97.4182
1790.5815,97.4264
1791.0636,97.47
1791.5458,97.5741
1792.0278,97.7402
1792.51,97.9237
1792.9921,98.0614
1793.4742,98.1257
1793.9563,98.1322
1794.4385,98.1138
1794.9205,98.1014
1795.4027,98.1154
1795.8848,98.1603
1796.3669,98.2229
1796.849,98.2841
1797.3312,98.3341
1797.8132,98.3761
1798.2954,98.4175
1798.7775,98.4604
1799.2596,98.4964
1799.7417,98.513
1800.2239,98.508
1800.7059,98.4966
1801.1881,98.503
1801.6702,98.543
1802.1523,98.6121
1802.6344,98.6858
1803.1166,98.7352
1803.5986,98.7456
1804.0808,98.7236
1804.5629,98.6908
1805.045,98.6718
1805.5271,98.683
1806.0093,98.7259
1806.4913,98.7874
1806.9735,98.846
1807.4556,98.883
1807.9377,98.8922
1808.4198,98.8815
1808.902,98.8683
1809.384,98.8715
1809.8662,98.903
1810.3483,98.9585
1810.8304,99.0146
1811.3125,99.0394
1811.7947,99.0142
1812.2767,98.9456
1812.7589,98.8611
1813.241,98.7949
1813.7231,98.7747
1814.2052,98.8115
1814.6874,98.8963
1815.1694,99.0052
1815.6516,99.1097
1816.1337,99.1852
1816.6158,99.2167
1817.0979,99.2022
1817.5801,99.1536
1818.0621,99.0939
1818.5443,99.0478
1819.0264,99.0312
1819.5085,99.0436
1819.9906,99.0693
1820.4728,99.0842
1820.9548,99.0679
1821.437,99.0155
1821.9191,98.9416
1822.4012,98.8726
1822.8833,98.8322
1823.3655,98.8317
1823.8475,98.8683
1824.3297,98.9282
1824.8118,98.9908
1825.2939,99.0385
1825.776,99.0672
1826.2582,99.0853
1826.7402,99.1002
1827.2224,99.1112
1827.7045,99.1083
1828.1866,99.076
1828.6687,98.9994
1829.1509,98.8789
1829.6329,98.7477
1830.1151,98.6586
1830.5972,98.6403
1831.0793,98.6846
1831.5614,98.7714
1832.0436,98.885
1832.5256,99.0109
1833.0078,99.1272
1833.4899,99.2041
1833.972,99.2159
1834.4541,99.1566
1834.9363,99.0455
1835.4183,98.9176
1835.9005,98.8113
1836.3826,98.7563
1836.8647,98.7651
1837.3468,98.8262
1837.829,98.9089
1838.311,98.9767
1838.7932,99.0032
1839.2753,98.9807
1839.7574,98.9232
1840.2395,98.8625
1840.7217,98.8355
1841.2037,98.8661
1841.6859,98.9536
1842.168,99.0762
1842.6501,99.2043
1843.1322,99.3123
1843.6144,99.3863
1844.0964,99.4302
1844.5786,99.459
1845.0607,99.4796
1845.5428,99.4846
1846.0249,99.4629
1846.5071,99.4105
1846.9891,99.3345
1847.4713,99.2547
1847.9534,99.1963
1848.4355,99.1732
1848.9176,99.1773
1849.3998,99.1857
1849.8818,99.1768
1850.364,99.1419
1850.8461,99.09
1851.3282,99.0437
1851.8103,99.0286
1852.2925,99.06
1852.7745,99.1332
1853.2567,99.2253
1853.7388,99.3051
1854.2209,99.3476
1854.703,99.3464
1855.1852,99.3163
1855.6672,99.284
1856.1494,99.2734
1856.6315,99.2914
1857.1136,99.3254
1857.5957,99.3522
1858.0779,99.3547
1858.5599,99.3359
1859.0421,99.3193
1859.5242,99.3347
1860.0063,99.3982
1860.4884,99.5002
1860.9706,99.6097
1861.4526,99.6926
1861.9348,99.7321
1862.4169,99.7377
1862.899,99.736
1863.3811,99.7506
1863.8633,99.785
1864.3453,99.8202
1864.8275,99.8253
1865.3096,99.7737
1865.7917,99.6552
1866.2738,99.4792
1866.756,99.2701
1867.238,99.0615
1867.7202,98.8939
1868.2023,98.8103
1868.6844,98.8375
1869.1665,98.9584
1869.6487,99.1095
1870.1307,99.2206
1870.6129,99.2568
1871.095,99.2263
1871.5771,99.1665
1872.0592,99.1245
1872.5414,99.139
1873.0234,99.223
1873.5056,99.3581
1873.9877,99.5047
1874.4698,99.6225
1874.9519,99.6879
1875.4341,99.699
1875.9161,99.668
1876.3983,99.6092
1876.8804,99.5293
1877.3625,99.4273
1877.8446,99.3001
1878.3268,99.1515
1878.8088,98.9955
1879.291,98.8541
1879.7731,98.7483
1880.2552,98.6891
1880.7373,98.6738
1881.2195,98.6885
1881.7015,98.7155
1882.1837,98.7416
1882.6658,98.7619
1883.1479,98.7795
1883.63,98.8016
1884.1122,98.835
1884.5942,98.8815
1885.0764,98.9361
1885.5585,98.9882
1886.0406,99.0254
1886.5227,99.0388
1887.0049,99.0274
1887.4869,98.9981
1887.9691,98.9635
1888.4512,98.9385
1888.9333,98.9351
1889.4154,98.9569
1889.8976,98.9968
1890.3796,99.0435
1890.8618,99.0912
1891.3439,99.1408
1891.826,99.1957
1892.3081,99.2547
1892.7903,99.3102
1893.2723,99.35
1893.7545,99.3636
1894.2366,99.3488
1894.7188,99.3148
1895.2008,99.2767
1895.683,99.2461
1896.165,99.2241
1896.6472,99.2031
1897.1293,99.1775
1897.6115,99.1528
1898.0935,99.1484
1898.5757,99.1892
1899.0577,99.2901
1899.5399,99.4431
1900.022,99.6143
1900.5042,99.7553
1900.9862,99.8229
1901.4684,99.7974
1901.9504,99.692
1902.4326,99.5491
1902.9147,99.4247
1903.3969,99.3667
1903.8789,99.3952
1904.3611,99.4898
1904.8431,99.5944
1905.3253,99.6417
1905.8074,99.5858
1906.2896,99.4288
1906.7716,99.2251
1907.2538,99.0606
1907.7358,99.0148
1908.218,99.1241
1908.7001,99.3671
1909.1823,99.6761
1909.6643,99.9695
1910.1465,100.186
1910.6285,100.303
1911.1107,100.33
1911.5928,100.291
1912.075,100.208
1912.557,100.096
1913.0392,99.9656
1913.5212,99.8252
1914.0034,99.6848
1914.4855,99.5549
1914.9677,99.4488
1915.4497,99.3846
1915.9319,99.3848
1916.4139,99.4678
1916.8961,99.6328
1917.3782,99.8406
1917.8604,100.014
1918.3424,100.084
1918.8246,100.042
1919.3066,99.9419
1919.7888,99.8492
1920.2709,99.8038
1920.7531,99.8147
1921.2351,99.8724
1921.7173,99.9636
1922.1993,100.08
1922.6815,100.217
1923.1636,100.364
1923.6458,100.495
1924.1278,100.582
1924.61,100.604
1925.092,100.549
1925.5742,100.414
1926.0563,100.193
1926.5385,99.8889
1927.0205,99.5234
1927.5027,99.1537
1927.9847,98.8658
1928.4669,98.7466
1928.949,98.8425
1929.4312,99.1299
1929.9132,99.5175
1930.3954,99.886
1930.8774,100.143
1931.3596,100.26
1931.8417,100.269
1932.3239,100.236
1932.8059,100.213
1933.2881,100.216
1933.7701,100.223
1934.2523,100.19
1934.7344,100.081
1935.2166,99.882
1935.6986,99.6173
1936.1808,99.3438
1936.6628,99.1318
1937.145,99.0373
1937.6271,99.0784
1938.1093,99.2292
1938.5913,99.4354
1939.0735,99.644
1939.5555,99.8282
1940.0377,99.9924
1940.5198,100.154
1941.002,100.32
1941.484,100.47
1941.9662,100.563
1942.4482,100.559
1942.9304,100.463
1943.4125,100.313
1943.8947,100.156
1944.3767,100.019
1944.8589,99.911
1945.3409,99.8413
1945.8231,99.8176
1946.3052,99.8379
1946.7874,99.8798
1947.2694,99.9059
1947.7516,99.8861
1948.2336,99.8208
1948.7158,99.7465
1949.1979,99.7149
1949.6801,99.7563
1950.1621,99.8549
1950.6443,99.9592
1951.1263,100.022
1951.6085,100.042
1952.0906,100.065
1952.5728,100.143
1953.0548,100.285
1953.537,100.429
1954.019,100.48
1954.5012,100.382
1954.9833,100.173
1955.4655,99.9759
1955.9475,99.9249
1956.4297,100.083
1956.9117,100.406
1957.3939,100.772
1957.876,101.058
1958.3582,101.206
1958.8402,101.243
1959.3224,101.236
1959.8044,101.223
1960.2866,101.178
1960.7687,101.025
1961.2509,100.703
1961.7329,100.221
1962.2151,99.6727
1962.6971,99.1969
1963.1793,98.9155
1963.6614,98.8842
1964.1436,99.0783
1964.6256,99.4159
1965.1078,99.8065
1965.5898,100.195
1966.072,100.576
1966.5541,100.966
1967.0363,101.356
1967.5183,101.671
1968.0005,101.79
1968.4825,101.605
1968.9647,101.085
1969.4468,100.299
1969.929,99.3991
1970.411,98.583
1970.8932,98.0348
1971.3752,97.8686
1971.8574,98.0893
1972.3395,98.5954
1972.8217,99.2202
1973.3037,99.7915
1973.7859,100.181
1974.2679,100.324
1974.7501,100.219
1975.2322,99.908
1975.7144,99.4637
1976.1964,98.9835
1976.6786,98.574
1977.1606,98.3252
1977.6428,98.2784
1978.1249,98.4098
1978.6071,98.6461
1979.0891,98.9042
1979.5713,99.1257
1980.0533,99.2833
1980.5355,99.3652
1981.0176,99.3596
1981.4998,99.2553
1981.9819,99.0578
1982.464,98.8034
1982.9462,98.5585
1983.4282,98.3993
1983.9104,98.3843
1984.3925,98.532
1984.8746,98.8133
1985.3567,99.1604
1985.8389,99.4905
1986.3209,99.7362
1986.8031,99.8683
1987.2852,99.901
1987.7673,99.8743
1988.2494,99.8173
1988.7316,99.7159
1989.2136,99.5153
1989.6958,99.1608
1990.1779,98.6501
1990.66,98.0653
1991.1421,97.5669
1991.6243,97.3309
1992.1063,97.4396
1992.5885,97.815
1993.0706,98.2747
1993.5527,98.6601
1994.0348,98.9171
1994.517,99.087
1994.999,99.249
1995.4812,99.4589
1995.9633,99.7156
1996.4454,99.965
1996.9275,100.133
1997.4097,100.163
1997.8917,100.042
1998.3739,99.8103
1998.856,99.5588
1999.3381,99.4044
1999.8202,99.4468
2000.3024,99.7131
2000.7844,100.115
2001.2666,100.454
2001.7487,100.505
2002.2308,100.142
2002.7129,99.4475
2003.1951,98.6947
2003.6771,98.2198
2004.1593,98.2395
2004.6414,98.7247
2005.1235,99.3966
2005.6056,99.8624
2006.0878,99.8329
2006.5698,99.2973
2007.052,98.5345
2007.5341,97.943
2008.0162,97.813
2008.4983,98.1935
2008.9805,98.9158
2009.4625,99.7188
2009.9447,100.387
2010.4268,100.828
2010.9089,101.076
2011.391,101.217
2011.8732,101.313
2012.3552,101.362
2012.8374,101.321
2013.3195,101.16
2013.8016,100.912
2014.2837,100.662
2014.7659,100.49
2015.2479,100.406
2015.7301,100.321
2016.2122,100.091
2016.6943,99.6125
2017.1764,98.9072
2017.6586,98.1302
2018.1406,97.4875
2018.6228,97.1358
2019.1049,97.1269
2019.587,97.4138
2020.0691,97.8958
2020.5513,98.4623
2021.0333,99.0119
2021.5155,99.4512
2021.9976,99.696
2022.4797,99.6931
2022.9618,99.4524
2023.444,99.0616
2023.926,98.6609
2024.4082,98.3875
2024.8903,98.3296
2025.3724,98.5122
2025.8545,98.9128
2026.3367,99.4835
2026.8187,100.162
2027.3009,100.868
2027.783,101.508
2028.2651,101.981
2028.7472,102.208
2029.2294,102.165
2029.7114,101.892
2030.1936,101.486
2030.6757,101.054
2031.1578,100.673
2031.6399,100.376
2032.1221,100.164
2032.6041,100.049
2033.0863,100.078
2033.5684,100.314
2034.0505,100.769
2034.5326,101.329
2035.0148,101.753
2035.4968,101.772
2035.979,101.247
2036.4611,100.282
2036.9432,99.1941
2037.4253,98.3493
2037.9075,97.9664
2038.3895,98.018
2038.8717,98.2796
2039.3538,98.4851
2039.8359,98.492
2040.318,98.3555
2040.8002,98.268
2041.2822,98.4105
2041.7644,98.8251
2042.2465,99.3955
2042.7286,99.9278
2043.2107,100.262
2043.6929,100.343
2044.1749,100.228
2044.6571,100.042
2045.1392,99.9108
2045.6213,99.9152
2046.1034,100.064
2046.5856,100.292
2047.0676,100.489
2047.5498,100.539
2048.032,100.377
2048.5139,100.028
2048.9961,99.5997
2049.4783,99.2387
2049.9604,99.0592
2050.4424,99.0941
2050.9246,99.2953
2051.4067,99.5712
2051.8889,99.8266
2052.3708,99.9857
2052.853,100.002
2053.3352,99.8633
2053.8174,99.6005
2054.2993,99.2816
2054.7815,98.9951
2055.2637,98.8227
2055.7458,98.8165
2056.2278,98.9872
2056.71,99.3024
2057.1921,99.695
2057.6743,100.08
2058.1563,100.379
2058.6384,100.548
2059.1206,100.585
2059.6028,100.528
2060.0847,100.429
2060.5669,100.33
2061.0491,100.245
2061.5313,100.17
2062.0132,100.105
2062.4954,100.065
2062.9775,100.071
2063.4597,100.13
2063.9417,100.21
2064.4238,100.256
2064.906,100.217
2065.3882,100.088
2065.8701,99.9176
2066.3523,99.7744
2066.8345,99.7024
2067.3167,99.6977
2067.7986,99.7194
2068.2808,99.7258
2068.7629,99.7089
2069.2451,99.7037
2069.7271,99.7652
2070.2092,99.9324
2070.6914,100.201
2071.1736,100.519
2071.6555,100.807
2072.1377,100.985
2072.6199,100.994
2073.1021,100.815
2073.584,100.468
2074.0662,100.016
2074.5483,99.5508
2075.0305,99.1748
2075.5125,98.9764
2075.9946,98.9996
2076.4768,99.223
2076.959,99.5575
2077.4409,99.8727
2077.9231,100.048
2078.4053,100.027
2078.8875,99.841
2079.3694,99.5921
2079.8516,99.3999
2080.3337,99.3524
2080.8159,99.481
2081.2979,99.7644
2081.78,100.148
2082.2622,100.562
2082.7444,100.935
2083.2263,101.2
2083.7085,101.306
2084.1907,101.227
2084.6729,100.977
2085.1548,100.599
2085.637,100.16
2086.1191,99.7311
2086.6013,99.3882
2087.0833,99.2
2087.5654,99.2125
2088.0476,99.4237
2088.5298,99.7633
2089.0117,100.1
2089.4939,100.282
2089.9761,100.205
2090.4583,99.8654
2090.9402,99.366
2091.4224,98.8699
2091.9045,98.5301
2092.3867,98.4386
2092.8687,98.608
2093.3508,98.9802
2093.833,99.4478
2094.3152,99.8854
2094.7971,100.186
2095.2793,100.295
2095.7615,100.223
2096.2437,100.032
2096.7256,99.8033
2097.2078,99.5996
2097.6899,99.4542
2098.1721,99.3746
2098.6541,99.3574
2099.1362,99.3968
2099.6184,99.4814
2100.1006,99.5843
2100.5825,99.6623
2101.0647,99.6695
2101.5469,99.5815
2102.0291,99.415
2102.511,99.2277
2102.9932,99.0976
2103.4753,99.0901
2103.9575,99.2303
2104.4395,99.4916
2104.9216,99.8072
2105.4038,100.096
2105.886,100.293
2106.3679,100.374
2106.8501,100.358
2107.3323,100.292
2107.8145,100.225
2108.2964,100.182
2108.7786,100.149
2109.2607,100.09
2109.7429,99.971
2110.2249,99.7849
2110.707,99.5654
2111.1892,99.3724
2111.6714,99.2621
2112.1533,99.2565
2112.6355,99.3324
2113.1177,99.4353
2113.5999,99.5122
2114.0818,99.5434
2114.564,99.5538
2115.0461,99.5964
2115.5283,99.716
2116.0103,99.9149
2116.4924,100.142
2116.9746,100.314
2117.4568,100.355
2117.9387,100.246
2118.4209,100.033
2118.9031,99.8118
2119.3853,99.6771
2119.8672,99.679
2120.3494,99.805
2120.8315,99.9975
2121.3137,100.191
2121.7957,100.347
2122.2778,100.457
2122.76,100.534
2123.2422,100.584
2123.7241,100.596
2124.2063,100.557
2124.6885,100.463
2125.1707,100.337
2125.6526,100.219
2126.1348,100.14
2126.6169,100.105
2127.0991,100.09
2127.5811,100.055
2128.0632,99.9798
2128.5454,99.8776
2129.0276,99.7998
2129.5095,99.8091
2129.9917,99.9439
2130.4739,100.193
2130.9561,100.496
2131.438,100.769
2131.9202,100.944
2132.4023,100.991
2132.8845,100.92
2133.3665,100.757
2133.8486,100.53
2134.3308,100.261
2134.813,99.9819
2135.2949,99.7518
2135.7771,99.6386
2136.2593,99.6829
2136.7415,99.8632
2137.2234,100.099
2137.7056,100.296
2138.1877,100.403
2138.6699,100.435
2139.1519,100.452
2139.634,100.499
2140.1162,100.561
2140.5984,100.566
2141.0803,100.436
2141.5625,100.149
2142.0447,99.7611
2142.5269,99.3778
2143.0088,99.1043
2143.491,99.0001
2143.9731,99.0667
2144.4553,99.2642
2144.9373,99.5388
2145.4194,99.8418
2145.9016,100.135
2146.3838,100.394
2146.8657,100.61
2147.3479,100.79
2147.8301,100.943
2148.3123,101.052
2148.7942,101.065
2149.2764,100.922
2149.7585,100.627
2150.2407,100.293
2150.7227,100.132
2151.2048,100.355
2151.687,101.035
2152.1692,102.017
2152.6511,102.94
2153.1333,103.388
2153.6155,103.114
2154.0977,102.186
2154.5796,100.936
2155.0618,99.767
2155.5439,98.9533
2156.0261,98.5646
2156.5081,98.5127
2156.9902,98.6467
2157.4724,98.8279
2157.9546,98.9538
2158.4365,98.9482
2158.9187,98.7641
2159.4009,98.4156
2159.8831,98.006
2160.365,97.7063
2160.8472,97.6844
2161.3293,98.0237
2161.8115,98.6733
2162.2935,99.452
2162.7756,100.109
2163.2578,100.426
2163.74,100.32
2164.2219,99.8927
2164.7041,99.38
2165.1863,99.0334
2165.6685,98.9862
2166.1504,99.1835
2166.6326,99.419
2167.1147,99.4648
2167.5969,99.2169
2168.0789,98.7574
2168.561,98.2933
2169.0432,98.024
2169.5254,98.0294
2170.0073,98.2454
2170.4895,98.5263
2170.9717,98.7451
2171.4539,98.8598
2171.9358,98.9102
2172.418,98.9597
2172.9001,99.0348
2173.3823,99.106
2173.8643,99.1187
2174.3464,99.0429
2174.8286,98.9045
2175.3108,98.7763
2175.7927,98.7415
2176.2749,98.8528
2176.7571,99.1119
2177.2393,99.4766
2177.7212,99.8834
2178.2034,100.272
2178.6855,100.599
2179.1677,100.842
2179.6497,100.995
2180.1318,101.055
2180.614,101.014
2181.0962,100.857
2181.5781,100.582
2182.0603,100.228
2182.5425,99.8751
2183.0247,99.6316
2183.5066,99.5798
2183.9888,99.7348
2184.4709,100.033
2184.9531,100.36
2185.4351,100.606
2185.9172,100.706
2186.3994,100.655
2186.8816,100.48
2187.3635,100.221
2187.8457,99.9119
2188.3279,99.5984
2188.8101,99.3381
2189.292,99.1891
2189.7742,99.1812
2190.2563,99.2962
2190.7385,99.4749
2191.2205,99.6507
2191.7026,99.7846
2192.1848,99.878
2192.667,99.9577
2193.1489,100.052
2193.6311,100.178
2194.1133,100.344
2194.5955,100.552
2195.0774,100.796
2195.5596,101.047
2196.0417,101.241
2196.5239,101.297
2197.0059,101.152
2197.488,100.793
2197.9702,100.275
2198.4524,99.6985
2198.9343,99.1702
2199.4165,98.7691
2199.8987,98.5286
2200.3809,98.4418
2200.8628,98.4787
2201.345,98.6022
2201.8271,98.7761
2202.3093,98.9639
2202.7913,99.1263
2203.2734,99.2257
2203.7556,99.2405
2204.2378,99.183
2204.7197,99.105
2205.2019,99.0815
2205.6841,99.1752
2206.1663,99.3999
2206.6482,99.7086
2207.1304,100.015
2207.6125,100.241
2208.0947,100.354
2208.5767,100.369
2209.0588,100.321
2209.541,100.229
2210.0232,100.078
2210.5051,99.853
2210.9873,99.5769
2211.4695,99.3257
2211.9517,99.1979
2212.4336,99.2536
2212.9158,99.4664
2213.3979,99.7255
2213.8801,99.8956
2214.3621,99.8979
2214.8442,99.7531
2215.3264,99.5565
2215.8086,99.4102
2216.2905,99.3635
2216.7727,99.4003
2217.2549,99.4717
2217.7371,99.539
2218.219,99.5882
2218.7012,99.6093
2219.1833,99.5703
2219.6655,99.4202
2220.1475,99.1312
2220.6296,98.747
2221.1118,98.3911
2221.594,98.2165
2222.0759,98.3252
2222.5581,98.709
2223.0403,99.2446
2223.5225,99.7452
2224.0044,100.042
2224.4866,100.053
2224.9688,99.8074
2225.4509,99.4207
2225.9329,99.0474
2226.415,98.8306
2226.8972,98.8619
2227.3794,99.1555
2227.8613,99.6391
2228.3435,100.17
2228.8257,100.578
2229.3079,100.73
2229.7898,100.583
2230.272,100.203
2230.7542,99.7268
2231.2363,99.3083
2231.7183,99.0548
2232.2004,99.0014
2232.6826,99.122
2233.1648,99.3624
2233.6467,99.6692
2234.1289,99.9972
2234.6111,100.301
2235.0933,100.531
2235.5752,100.643
2236.0574,100.623
2236.5396,100.501
2237.0217,100.335
2237.5037,100.18
2237.9858,100.058
2238.468,99.9571
2238.9502,99.8502
2239.4321,99.7267
2239.9143,99.6022
2240.3965,99.5076
2240.8787,99.4698
2241.3606,99.5014
2241.8428,99.6058
2242.325,99.7843
2242.8071,100.032
2243.2891,100.32
2243.7712,100.59
2244.2534,100.763
2244.7356,100.781
2245.2175,100.643
2245.6997,100.414
2246.1819,100.191
2246.6641,100.051
2247.146,100.01
2247.6282,100.027
2248.1104,100.029
2248.5925,99.9559
2249.0745,99.7891
2249.5566,99.56
2250.0388,99.3383
2250.521,99.2092
2251.0029,99.2423
2251.4851,99.4589
2251.9673,99.8098
2252.4495,100.181
2252.9314,100.434
2253.4136,100.474
2253.8958,100.298
2254.3779,99.9954
2254.8599,99.6963
2255.342,99.5006
2255.8242,99.4321
2256.3064,99.4475
2256.7883,99.4832
2257.2705,99.5033
2257.7527,99.5131
2258.2349,99.5361
2258.7168,99.5829
2259.199,99.6408
2259.6812,99.6905
2260.1633,99.7313
2260.6453,99.7886
2261.1274,99.8936
2261.6096,100.053
2262.0918,100.234
2262.5737,100.377
2263.0559,100.426
2263.5381,100.365
2264.0203,100.214
2264.5022,100.02
2264.9844,99.8265
2265.4666,99.6626
2265.9487,99.5407
2266.4307,99.4658
2266.9128,99.4412
2267.395,99.4658
2267.8772,99.53
2268.3591,99.6156
2268.8413,99.7012
2269.3235,99.7694
2269.8057,99.8098
2270.2876,99.8176
2270.7698,99.7923
2271.252,99.7395
2271.7341,99.6754
2272.2161,99.6263
2272.6982,99.6193
2273.1804,99.6655
2273.6626,99.7472
2274.1445,99.8215
2274.6267,99.8411
2275.1089,99.7845
2275.5911,99.6727
2276.073,99.5605
2276.5552,99.5069
2277.0374,99.5434
2277.5195,99.6589
2278.0015,99.8095
2278.4836,99.9423
2278.9658,100.022
2279.448,100.041
2279.9299,100.02
2280.4121,99.9871
2280.8943,99.9724
2281.3765,99.9935
2281.8584,100.054
2282.3406,100.143
2282.8228,100.239
2283.3049,100.312
2283.7869,100.336
2284.269,100.298
2284.7512,100.201
2285.2334,100.068
2285.7153,99.9312
2286.1975,99.8208
2286.6797,99.7557
2287.1619,99.7372
2287.6438,99.7526
2288.126,99.7841
2288.6082,99.819
2289.0903,99.8532
2289.5723,99.8878
2290.0544,99.9212
2290.5366,99.9458
2291.0188,99.9511
2291.5007,99.9317
2291.9829,99.8914
2292.4651,99.8398
2292.9473,99.7837
2293.4292,99.7231
2293.9114,99.6562
2294.3936,99.5904
2294.8757,99.5463
2295.3577,99.548
2295.8398,99.6041
2296.322,99.6941
2296.8042,99.7747
2297.2861,99.806
2297.7683,99.7793
2298.2505,99.725
2298.7327,99.6918
2299.2146,99.7121
2299.6968,99.778
2300.179,99.8452
2300.6611,99.862
2301.1431,99.804
2301.6252,99.6891
2302.1074,99.5638
2302.5896,99.472
2303.0715,99.43
2303.5537,99.4241
2304.0359,99.4276
2304.5181,99.4229
2305,99.4126
2305.4822,99.4123
2305.9644,99.4322
2306.4465,99.4644
2306.9285,99.4869
2307.4106,99.4813
2307.8928,99.4517
2308.375,99.4265
2308.8569,99.441
2309.3391,99.5116
2309.8213,99.6212
2310.3035,99.7262
2310.7854,99.782
2311.2676,99.7685
2311.7498,99.7004
2312.2319,99.6147
2312.7139,99.5491
2313.196,99.5256
2313.6782,99.5466
2314.1604,99.6015
2314.6423,99.6741
2315.1245,99.7464
2315.6067,99.8013
2316.0889,99.8285
2316.5708,99.8316
2317.053,99.8302
2317.5352,99.8499
2318.0173,99.9025
2318.4993,99.9699
2318.9814,100.006
2319.4636,99.9611
2319.9458,99.8174
2320.4277,99.6103
2320.9099,99.4172
2321.3921,99.3172
2321.8743,99.347
2322.3562,99.4829
2322.8384,99.6588
2323.3206,99.8085
2323.8027,99.9036
2324.2847,99.9625
2324.7668,100.026
2325.249,100.12
2325.7312,100.238
2326.2131,100.342
2326.6953,100.388
2327.1775,100.353
2327.6597,100.248
2328.1416,100.116
2328.6238,100.005
2329.106,99.9446
2329.5881,99.9314
2330.0701,99.9425
2330.5522,99.953
2331.0344,99.9518
2331.5166,99.9459
2331.9985,99.9511
2332.4807,99.9784
2332.9629,100.024
2333.4451,100.065
2333.927,100.071
2334.4092,100.011
2334.8914,99.8732
2335.3735,99.6728
2335.8555,99.4591
2336.3376,99.3032
2336.8198,99.2683
2337.302,99.3799
2337.7839,99.6183
2338.2661,99.9323
2338.7483,100.257
2339.2305,100.524
2339.7124,100.666
2340.1946,100.641
2340.6768,100.449
2341.1589,100.147
2341.6409,99.8278
2342.123,99.5846
2342.6052,99.4747
2343.0874,99.4995
2343.5693,99.6107
2344.0515,99.7414
2344.5337,99.8435
2345.0159,99.9062
2345.4978,99.9454
2345.98,99.9773
2346.4622,100.002
2346.9443,100.008
2347.4263,99.9881
2347.9084,99.9438
2348.3906,99.8845
2348.8728,99.8202
2349.3547,99.7585
2349.8369,99.7043
2350.3191,99.66
2350.8013,99.6245
2351.2832,99.5925
2351.7654,99.557
2352.2476,99.5168
2352.7297,99.4858
2353.2117,99.4977
2353.6938,99.597
2354.176,99.8158
2354.6582,100.143
2355.1401,100.51
2355.6223,100.801
2356.1045,100.906
2356.5867,100.774
2357.0686,100.436
2357.5508,99.9941
2358.033,99.5681
2358.5151,99.2508
2358.9971,99.0888
2359.4792,99.0909
2359.9614,99.2446
2360.4436,99.5219
2360.9255,99.8718
2361.4077,100.214
2361.8899,100.455
2362.3721,100.527
2362.854,100.429
2363.3362,100.234
2363.8184,100.055
2364.3005,99.9767
2364.7825,100.013
2365.2646,100.114
2365.7468,100.202
2366.229,100.224
2366.7109,100.167
2367.1931,100.058
2367.6753,99.9248
2368.1575,99.7888
2368.6394,99.66
2369.1216,99.5512
2369.6038,99.4842
2370.0859,99.4804
2370.5679,99.5439
2371.05,99.6523
2371.5322,99.7658
2372.0144,99.8488
2372.4963,99.8886
2372.9785,99.8984
2373.4607,99.9014
2373.9429,99.9106
2374.4248,99.9202
2374.907,99.9142
2375.3892,99.8831
2375.8713,99.8355
2376.3533,99.7939
2376.8354,99.779
2377.3176,99.7962
2377.7998,99.8329
2378.2817,99.8694
2378.7639,99.8932
2379.2461,99.905
2379.7283,99.9137
2380.2102,99.9263
2380.6924,99.9422
2381.1746,99.9548
2381.6567,99.9587
2382.1387,99.954
2382.6208,99.9444
2383.103,99.9316
2383.5852,99.9123
2384.0671,99.8816
2384.5493,99.8393
2385.0315,99.794
2385.5137,99.7607
2385.9956,99.7526
2386.4778,99.7734
2386.96,99.8159
2387.4421,99.8665
2387.9241,99.9124
2388.4063,99.9459
2388.8884,99.9655
2389.3706,99.9743
2389.8525,99.9778
2390.3347,99.9825
2390.8169,99.9929
2391.2991,100.008
2391.781,100.017
2392.2632,100.005
2392.7454,99.9604
2393.2275,99.8839
2393.7095,99.7921
2394.1917,99.7104
2394.6738,99.6601
2395.156,99.6477
2395.6379,99.6636
2396.1201,99.6897
2396.6023,99.7093
2397.0845,99.7133
2397.5664,99.7011
2398.0486,99.6787
2398.5308,99.6587
2399.0129,99.6589
2399.4949,99.697
2399.9771,99.7803
2400.4592,99.8954
2400.9414,100.008
2401.4233,100.075
2401.9055,100.07
2402.3877,99.9953
2402.8699,99.8853
2403.3518,99.7848
2403.834,99.7261
2404.3162,99.7152
2404.7983,99.7343
2405.2803,99.758
2405.7625,99.7673
2406.2446,99.7568
2406.7268,99.7315
2407.2087,99.7019
2407.6909,99.6811
2408.1731,99.6831
2408.6553,99.7195
2409.1372,99.7913
2409.6194,99.8842
2410.1016,99.9714
2410.5837,100.026
2411.0657,100.036
2411.5479,100.009
2412.03,99.9681
2412.5122,99.9311
2412.9941,99.9055
2413.4763,99.8876
2413.9585,99.8743
2414.4407,99.8722
2414.9226,99.8957
2415.4048,99.9547
2415.887,100.042
2416.3691,100.132
2416.8511,100.193
2417.3333,100.201
2417.8154,100.159
2418.2976,100.088
2418.7795,100.022
2419.2617,99.985
2419.7439,99.9866
2420.2261,100.017
2420.708,100.054
2421.1902,100.071
2421.6724,100.052
2422.1545,99.9964
2422.6365,99.9219
2423.1187,99.8565
2423.6008,99.8243
2424.083,99.8334
2424.5649,99.8724
2425.0471,99.918
2425.5293,99.9487
2426.0115,99.9556
2426.4934,99.9445
2426.9756,99.9303
